company,period,has_financial_service,n_financial_services,n_with_baas,n_baas_partners,baas_partners,has_baas,has_savings,has_savings_baas,has_borrowing,has_borrowing_baas,has_payments,has_payments_baas,has_credit_cards,has_credit_cards_baas,birth_category,founding_year
Level Technology,2023-H1,1,1,1,1,Piermont Bank,1,1,1,0,0,0,0,0,0,Software & SaaS,2020.0
Level Technology,2023-H2,1,2,1,1,Piermont Bank,1,1,1,1,0,0,0,0,0,Software & SaaS,2020.0
Level Technology,2024-H1,1,2,1,1,Piermont Bank,1,1,1,1,0,0,0,0,0,Software & SaaS,2020.0
Levro,2022-H1,1,2,1,0,,1,1,1,0,0,0,0,0,0,Financial Services,2021.0
Levro,2022-H2,1,5,2,1,"Blue Ridge Bank, N.A.",1,1,1,0,0,1,0,0,0,Financial Services,2021.0
Levro,2023-H1,1,5,2,1,"Blue Ridge Bank, N.A.",1,1,1,0,0,0,0,0,0,Financial Services,2021.0
Levro,2023-H2,1,2,2,1,"Blue Ridge Bank, N.A., Member FDIC",1,1,1,0,0,0,0,0,0,Financial Services,2021.0
Levro,2024-H1,1,5,4,2,"Blue Ridge Bank, N.A., Member FDIC; Blue Ridge Bank, N.A., Member FDIC and Thread Bank, Member FDIC",1,1,1,0,0,1,1,0,0,Financial Services,2021.0
Levro,2024-H2,1,4,2,1,"Blue Ridge Bank N.A., Thread Bank",1,1,1,0,0,0,0,0,0,Financial Services,2021.0
Levro,2025-H1,1,5,2,1,Thread Bank,1,1,1,0,0,0,0,0,0,Financial Services,2021.0
Levro,2025-H2,1,2,2,1,Thread Bank,1,1,1,0,0,0,0,0,0,Financial Services,2021.0
Levro,2026-H1,1,3,1,1,Thread Bank; Members FDIC,1,1,0,0,0,0,0,0,0,Financial Services,2021.0
Liberty Tax,2014-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2015-H1,1,1,1,1,"MetaBank, Member FDIC",1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2017-H2,1,1,1,1,"Republic Bank & Trust Company, member FDIC",1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2018-H1,1,1,1,1,"Republic Bank & Trust Company, member FDIC",1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2020-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2020-H2,1,1,1,1,Republic Bank & Trust Company,1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2021-H1,1,1,1,1,Republic Bank & Trust Company,1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2022-H1,1,1,1,1,"Republic Bank & Trust Company, member FDIC",1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2023-H1,1,1,1,1,Republic Bank & Trust Company,1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Liberty Tax,2024-H1,1,1,1,1,"Republic Bank & Trust Company, Member FDIC",1,0,0,0,0,0,0,0,0,Professional Services,1998.0
Lili,2020-H2,1,4,3,1,Choice Financial Group,1,1,1,0,0,1,0,1,1,Financial Services,2019.0
Lili,2021-H1,1,6,2,1,Choice Financial Group,1,1,1,0,0,1,0,1,1,Financial Services,2019.0
Lili,2021-H2,1,1,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2019.0
Lili,2022-H1,1,6,3,2,Choice Financial Group Inc.; Choice Financial Group,1,1,1,0,0,0,0,1,1,Financial Services,2019.0
Lili,2022-H2,1,4,2,2,Choice Financial Group Inc. Member FDIC; Choice Financial Group,1,1,1,0,0,0,0,1,0,Financial Services,2019.0
Lili,2023-H1,1,7,2,1,"Choice Financial Group, Member FDIC",1,1,1,0,0,0,0,1,1,Financial Services,2019.0
Lili,2023-H2,1,5,2,1,"Choice Financial Group, Member FDIC",1,1,1,0,0,0,0,1,1,Financial Services,2019.0
Lili,2024-H1,1,8,3,2,"Choice Financial Group; Choice Financial Group, Member FDIC",1,1,1,0,0,0,0,1,0,Financial Services,2019.0
Lili,2024-H2,1,9,3,3,"Column Bank N.A., Member FDIC; Sunrise Banks, N.A., Member FDIC; Choice Financial Group",1,1,1,0,0,1,1,1,1,Financial Services,2019.0
Lili,2025-H1,1,10,4,2,"Column Bank N.A., Member FDIC; Sunrise Banks, N.A., Member FDIC",1,1,1,0,0,1,1,1,0,Financial Services,2019.0
Lili,2025-H2,1,12,3,2,"Column Bank N.A., Member FDIC; Sunrise Banks, N.A., Member FDIC",1,1,1,0,0,1,1,1,0,Financial Services,2019.0
Lili,2026-H1,1,14,8,5,"Column Bank N.A., Member FDIC; Sunrise Banks, N.A., Member FDIC; First Internet Bank of Indiana; First Internet Bank of Indiana, Member FDIC; CapitalOS",1,1,1,1,1,1,1,1,1,Financial Services,2019.0
Lively,2020-H2,1,1,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2021-H1,1,2,1,0,,1,0,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2021-H2,1,2,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2022-H1,1,2,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2022-H2,1,2,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2023-H1,1,3,2,0,,1,0,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2023-H2,1,5,3,1,Choice Financial Group,1,1,1,0,0,0,0,0,0,Financial Services,2016.0
Lively,2024-H1,1,5,1,0,,1,1,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2024-H2,1,4,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2025-H1,1,6,1,0,,1,1,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2025-H2,1,4,1,0,,1,0,0,0,0,0,0,0,0,Financial Services,2016.0
Lively,2026-H1,1,9,1,0,,1,1,0,0,0,0,0,0,0,Financial Services,2016.0
Loaner Finance,2022-H2,1,1,1,1,"Blue Ridge Bank, N.A.",1,0,0,0,0,0,0,0,0,Financial Services,2022.0
Loaner Finance,2023-H1,1,1,1,0,,1,0,0,0,0,0,0,0,0,Financial Services,2022.0
Loaner Finance,2023-H2,1,1,1,1,Our Bank,1,0,0,0,0,0,0,0,0,Financial Services,2022.0
Lumanu,2019-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2019-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2020-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2021-H1,1,5,0,0,,0,0,0,1,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2021-H2,1,4,0,0,,0,0,0,1,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2022-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2022-H2,1,4,0,0,,0,0,0,1,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2023-H1,1,8,0,0,,0,0,0,1,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2023-H2,1,1,0,0,,0,0,0,1,0,0,0,0,0,Advertising & Marketing,2016.0
Lumanu,2024-H1,1,4,0,0,,0,0,0,1,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2024-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2025-H1,1,6,1,0,,1,0,0,1,0,1,1,0,0,Advertising & Marketing,2016.0
Lumanu,2025-H2,1,5,0,0,,0,0,0,0,0,1,0,0,0,Advertising & Marketing,2016.0
Lumanu,2026-H1,1,5,0,0,,0,0,0,1,0,1,0,0,0,Advertising & Marketing,2016.0
Lyft,2013-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2014-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2019-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2019-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2020-H1,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2020-H2,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2021-H1,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2021-H2,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2022-H1,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2022-H2,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2023-H1,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2023-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2024-H1,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2024-H2,1,2,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2025-H1,1,4,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2025-H2,1,3,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
Lyft,2026-H1,1,5,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2012.0
M1,2022-H1,1,5,2,1,Celtic Bank,1,0,0,1,0,0,0,1,1,Investment & Capital,2016.0
M1,2022-H2,1,8,3,2,"B2 Bank, NA; Celtic Bank",1,1,1,1,0,0,0,1,1,Investment & Capital,2016.0
M1,2023-H1,1,10,3,2,"B2 Bank, N.A.; The $250,000 limit (i.e., the SMDIA) includes your principal and accrued interest, when aggregated with all other deposits held by you directly, or through others, in the same recognized legal category of ownership at the same Receiving Bank",1,1,1,1,0,0,0,1,0,Investment & Capital,2016.0
M1,2023-H2,1,7,4,2,"B2 Bank, NA; Celtic Bank",1,1,1,1,0,0,0,1,1,Investment & Capital,2016.0
M1,2024-H1,1,10,5,2,"B2 Bank, N.A.; B2 Bank, NA; Celtic Bank",1,1,1,1,1,0,0,1,1,Investment & Capital,2016.0
M1,2024-H2,1,7,4,3,"B2 Bank, N.A.; B2 Bank NA; Celtic Bank",1,1,1,1,1,0,0,1,1,Investment & Capital,2016.0
M1,2025-H1,1,7,5,2,B2 Bank NA; Celtic Bank,1,1,1,1,1,0,0,1,1,Investment & Capital,2016.0
M1,2025-H2,1,7,4,2,"B2 Bank, N.A.; Celtic Bank",1,1,1,1,0,0,0,1,1,Investment & Capital,2016.0
M1,2026-H1,1,7,3,2,"B2 Bank, N.A.; B2 Bank NA",1,1,1,1,1,0,0,1,0,Investment & Capital,2016.0
MDG,2023-H2,1,2,2,1,Capital Community Bank,1,0,0,1,1,0,0,0,0,Commerce & Retail,1991.0
MDG,2024-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Commerce & Retail,1991.0
MDG,2024-H2,1,1,0,0,,0,0,0,1,0,0,0,0,0,Commerce & Retail,1991.0
MDG,2025-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Commerce & Retail,1991.0
MDG,2025-H2,1,1,0,0,,0,0,0,1,0,0,0,0,0,Commerce & Retail,1991.0
MILLI Bank,2022-H2,1,2,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2022.0
MILLI Bank,2023-H1,1,2,2,1,First National Bank of Omaha,1,1,1,0,0,0,0,0,0,Financial Services,2022.0
MILLI Bank,2023-H2,1,1,1,1,First National Bank of Omaha,1,1,1,0,0,0,0,0,0,Financial Services,2022.0
MILLI Bank,2024-H1,1,2,2,1,First National Bank of Omaha,1,1,1,0,0,0,0,0,0,Financial Services,2022.0
MILLI Bank,2024-H2,1,2,2,1,First National Bank of Omaha,1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Majority,2021-H1,1,6,2,1,"Sutton Bank, Member FDIC",1,1,1,0,0,1,0,0,0,Financial Services,2019.0
Majority,2021-H2,1,7,3,2,"Sutton Bank, Member FDIC; Sutton Bank, a member of the Federal Deposit Insurance Corporation",1,1,1,0,0,1,0,0,0,Financial Services,2019.0
Majority,2022-H1,1,3,3,1,"Sutton Bank, Member FDIC",1,1,1,0,0,1,1,0,0,Financial Services,2019.0
Majority,2022-H2,1,2,2,2,FDIC; Sutton Bank,1,1,1,0,0,0,0,0,0,Financial Services,2019.0
Majority,2023-H1,1,2,2,1,"Axiom Bank, N.A. or Sutton Bank, Members FDIC",1,1,1,0,0,0,0,0,0,Financial Services,2019.0
Majority,2024-H1,1,3,3,3,"Axiom Bank, N.A., Member FDIC; Axiom Bank; Axiom Bank, N.A. Member FDIC",1,1,1,0,0,1,1,0,0,Financial Services,2019.0
Majority,2024-H2,1,2,1,1,"AXIOM BANK, N.A.",1,1,1,0,0,0,0,0,0,Financial Services,2019.0
Majority,2025-H1,1,4,3,2,"Axiom Bank, N.A.; Axiom",1,1,1,0,0,1,0,0,0,Financial Services,2019.0
Majority,2025-H2,1,3,3,2,"Axiom Bank, N.A.; Axiom",1,1,1,0,0,0,0,0,0,Financial Services,2019.0
Mana,2022-H1,1,4,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2022.0
Mana,2022-H2,1,6,4,2,"MVB Bank; MVB Bank, Member FDIC",1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Mana,2023-H1,1,6,2,1,"MVB Bank, N.A.",1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Mana,2023-H2,1,6,1,1,"MVB Bank, N.A.",1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Mana,2024-H1,1,5,1,1,"MVB Bank, N.A., Member FDIC",1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Mana,2024-H2,1,4,3,2,MVB Bank Inc; MVB Bank,1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Mana,2025-H1,1,4,2,2,"MVB Bank Inc; MVB Bank Inc, Member FDIC",1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Mana,2025-H2,1,2,1,1,MVB Bank Inc,1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Mana,2026-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2022.0
Marcus,2017-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Marcus,2018-H2,1,2,1,1,Goldman Sachs Bank USA,1,1,1,1,0,0,0,0,0,Financial Services,2016.0
Marcus,2019-H1,1,4,3,0,,1,1,1,1,0,0,0,0,0,Financial Services,2016.0
Marcus,2019-H2,1,4,4,1,Goldman Sachs Bank USA,1,1,1,1,1,0,0,0,0,Financial Services,2016.0
Marcus,2020-H1,1,5,3,1,Goldman Sachs Bank USA,1,1,1,1,0,0,0,0,0,Financial Services,2016.0
Marcus,2020-H2,1,5,4,2,"Goldman Sachs Bank USA; Goldman Sachs Bank USA, Salt Lake City Branch",1,1,1,1,1,0,0,0,0,Financial Services,2016.0
Marcus,2021-H1,1,7,4,2,"Goldman Sachs Bank USA; Goldman Sachs Bank USA, Salt Lake City Branch",1,1,1,1,1,0,0,1,0,Financial Services,2016.0
Marcus,2021-H2,1,6,4,1,Goldman Sachs Bank USA,1,1,1,1,1,0,0,1,0,Financial Services,2016.0
Marcus,2022-H1,1,8,7,2,"Goldman Sachs Bank USA, Salt Lake City Branch; Goldman Sachs Bank USA",1,1,1,1,1,0,0,1,1,Financial Services,2016.0
Marcus,2022-H2,1,5,3,1,"Goldman Sachs Bank, USA, Salt Lake City Branch",1,1,0,1,1,0,0,1,1,Financial Services,2016.0
Marcus,2023-H1,1,8,7,3,"Goldman Sachs Bank USA, Salt Lake City Branch; Goldman Sachs Bank USA; Goldman Sachs Bank, USA, Salt Lake City Branch",1,1,1,1,1,0,0,1,1,Financial Services,2016.0
Marcus,2023-H2,1,5,3,2,"Goldman Sachs Bank USA, Salt Lake City Branch; Goldman Sachs Bank USA",1,1,1,0,0,0,0,1,1,Financial Services,2016.0
Marcus,2024-H1,1,8,5,2,"Goldman Sachs Bank USA, Salt Lake City Branch; Goldman Sachs Bank USA",1,1,1,1,1,0,0,1,1,Financial Services,2016.0
Marcus,2024-H2,1,8,4,2,"Goldman Sachs Bank USA, Salt Lake City Branch; Goldman Sachs Bank USA",1,1,1,1,0,0,0,1,1,Financial Services,2016.0
Marcus,2025-H1,1,7,6,2,"Goldman Sachs Bank USA, Salt Lake City Branch; Goldman Sachs Bank USA",1,1,1,1,0,0,0,1,1,Financial Services,2016.0
Marcus,2025-H2,1,7,6,2,"Goldman Sachs Bank USA, Salt Lake City Branch; Goldman Sachs Bank USA",1,1,1,1,0,0,0,1,1,Financial Services,2016.0
Marcus,2026-H1,1,4,2,1,"Goldman Sachs Bank USA, Salt Lake City Branch",1,1,1,0,0,0,0,1,0,Financial Services,2016.0
Marygold   Co.,2020-H2,1,1,1,0,,1,0,0,0,0,0,0,0,0,,
Marygold   Co.,2021-H1,1,1,1,1,"LendingClub Bank, N.A., Member FDIC, Equal Housing Lender",1,0,0,0,0,0,0,0,0,,
Marygold   Co.,2021-H2,1,2,1,0,,1,0,0,0,0,0,0,0,0,,
Marygold   Co.,2022-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,,
Marygold   Co.,2022-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,,
Marygold   Co.,2023-H1,1,1,1,0,,1,0,0,0,0,0,0,0,0,,
Marygold   Co.,2023-H2,1,1,1,0,,1,0,0,0,0,0,0,0,0,,
Marygold   Co.,2024-H1,1,1,1,0,,1,0,0,0,0,0,0,0,0,,
Marygold   Co.,2025-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,,
MassMutual,2005-H1,1,5,1,0,,1,1,0,0,0,0,0,0,0,Financial Services,1851.0
MassMutual,2005-H2,1,5,1,0,,1,1,0,0,0,0,0,0,0,Financial Services,1851.0
MassMutual,2006-H1,1,5,1,0,,1,1,0,0,0,0,0,0,0,Financial Services,1851.0
MassMutual,2006-H2,1,5,1,0,,1,1,0,0,0,0,0,0,0,Financial Services,1851.0
MassMutual,2007-H1,1,5,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,1851.0
MassMutual,2007-H2,1,5,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,1851.0
